Category,Keyword,Search Keyword,Country,Count
BI Tools,power bi,BI Analyst,France,254
Programming Languages/Software,python,Data Scientist,USA,176
Programming Languages/Software,sql,BI Analyst,France,167
BI Tools,tableau,BI Analyst,France,161
Programming Languages/Software,excel,BI Analyst,France,135
Programming Languages/Software,sql,BI Analyst,USA,133
Programming Languages/Software,c++,Product Analyst,France,130
Programming Languages/Software,c++,BI Analyst,France,127
Programming Languages/Software,python,Data Scientist,Italy,123
Programming Languages/Software,python,BI Analyst,France,120
Programming Languages/Software,python,Data Scientist,France,120
Programming Languages/Software,c++,Data Analyst,France,120
Programming Languages/Software,excel,Data Analyst,USA,115
Programming Languages/Software,excel,BI Analyst,USA,113
Programming Languages/Software,excel,Data Analyst,Italy,111
Programming Languages/Software,sql,Product Analyst,France,108
Programming Languages/Software,sql,Data Scientist,USA,107
Programming Languages/Software,sql,Data Analyst,France,99
Programming Languages/Software,excel,Product Analyst,France,98
Programming Languages/Software,python,Product Analyst,France,89
Programming Languages/Software,sql,Data Scientist,France,87
Programming Languages/Software,excel,Data Analyst,France,86
Programming Languages/Software,sql,Data Analyst,USA,82
Programming Languages/Software,python,BI Analyst,USA,80
BI Tools,tableau,Data Analyst,France,79
Programming Languages/Software,c++,Data Scientist,France,72
Programming Languages/Software,r,Data Scientist,USA,69
Programming Languages/Software,sql,Data Scientist,Italy,69
BI Tools,power bi,BI Analyst,Italy,68
Cloud Computing,aws,Data Scientist,USA,67
Data Science Platforms,informatica,Data Scientist,Italy,66
ML and Statistical Modeling,pytorch,Data Scientist,USA,64
Programming Languages/Software,python,Data Analyst,France,63
BI Tools,tableau,BI Analyst,USA,61
BI Tools,tableau,Data Analyst,USA,58
ML and Statistical Modeling,tensorflow,Data Scientist,USA,57
Programming Languages/Software,r,Data Scientist,France,56
Collaboration Tools,jira,Product Analyst,France,55
Programming Languages/Software,sql,Data Analyst,Italy,55
Programming Languages/Software,r,BI Analyst,France,54
Cloud Computing,azure,Data Scientist,USA,53
BI Tools,power bi,BI Analyst,USA,51
Programming Languages/Software,python,Data Scientist,Sweden,50
Programming Languages/Software,sql,BI Analyst,Italy,49
Cloud Computing,azure,BI Analyst,France,48
Programming Languages/Software,excel,BI Analyst,Italy,48
Programming Languages/Software,sql,Data Scientist,Sweden,46
Cloud Computing,aws,Data Scientist,Italy,46
Programming Languages/Software,r,Data Scientist,Italy,46
Programming Languages/Software,r,Product Analyst,France,46
Programming Languages/Software,python,Data Analyst,USA,44
Programming Languages/Software,r,Data Analyst,Italy,44
BI Tools,tableau,Data Scientist,France,43
Programming Languages/Software,c++,Data Scientist,USA,43
Programming Languages/Software,r,BI Analyst,USA,43
Programming Languages/Software,python,Data Analyst,Italy,42
Programming Languages/Software,c++,Data Scientist,Sweden,41
Big Data Technologies,spark,Data Scientist,USA,41
Big Data Technologies,spark,Data Scientist,Italy,41
Programming Languages/Software,go,Product Analyst,France,40
Programming Languages/Software,go,BI Analyst,USA,40
Programming Languages/Software,java,Data Scientist,USA,40
Programming Languages/Software,scala,Data Scientist,Italy,39
Programming Languages/Software,go,Data Scientist,USA,37
Cloud Computing,azure,Data Scientist,Italy,37
Cloud Computing,aws,Product Analyst,France,37
Programming Languages/Software,excel,Data Scientist,France,37
BI Tools,sap,BI Analyst,France,37
Programming Languages/Software,r,Data Analyst,USA,36
Programming Languages/Software,r,Data Analyst,France,35
Cloud Computing,gcp,Data Scientist,USA,35
Programming Languages/Software,java,Data Scientist,Sweden,35
Collaboration Tools,confluence,Product Analyst,France,34
ML and Statistical Modeling,tensorflow,Data Scientist,Italy,34
Data Science Platforms,informatica,Data Analyst,Italy,34
BI Tools,power bi,BI Analyst,Sweden,34
Programming Languages/Software,python,BI Analyst,Italy,33
Cloud Computing,azure,Data Scientist,Sweden,33
Cloud Computing,aws,BI Analyst,France,33
Cloud Computing,aws,BI Analyst,USA,32
Programming Languages/Software,java,Product Analyst,France,32
Cloud Computing,gcp,BI Analyst,France,31
BI Tools,power bi,Data Scientist,France,30
BI Tools,tableau,Data Scientist,USA,29
Version Control,git,Data Scientist,Italy,29
Big Data Technologies,snowflake,BI Analyst,France,28
ML and Statistical Modeling,pytorch,Data Scientist,Italy,28
BI Tools,tableau,BI Analyst,Italy,28
BI Tools,power bi,Data Analyst,France,28
Programming Languages/Software,c++,Data Analyst,Italy,28
Development Tools,docker,Data Scientist,USA,27
Programming Languages/Software,excel,Product Analyst,USA,27
Programming Languages/Software,c++,Data Scientist,Italy,27
ML and Statistical Modeling,scikit-learn,Data Scientist,USA,27
Programming Languages/Software,excel,Product Analyst,Italy,26
BI Tools,power bi,Data Analyst,USA,26
Programming Languages/Software,c++,Data Analyst,USA,26
Programming Languages/Software,java,Data Scientist,Italy,26
Data Science Platforms,informatica,BI Analyst,Italy,25
Cloud Computing,aws,Data Scientist,Sweden,25
Programming Languages/Software,r,Data Scientist,Sweden,24
BI Tools,tableau,Data Scientist,Italy,24
Programming Languages/Software,c++,BI Analyst,USA,24
Containerization/Orchestration,kubernetes,Data Scientist,Sweden,24
Programming Languages/Software,excel,Data Scientist,USA,24
Cloud Computing,google cloud,Data Scientist,USA,23
BI Tools,tableau,Product Analyst,France,23
Cloud Computing,azure,BI Analyst,USA,23
DBMS,oracle,Data Analyst,USA,23
Programming Languages/Software,sql,BI Analyst,Sweden,23
BI Tools,sap,Data Analyst,Italy,23
Collaboration Tools,notion,BI Analyst,France,23
Cloud Computing,azure,Product Analyst,France,23
Big Data Technologies,spark,BI Analyst,France,23
Cloud Computing,azure,Data Analyst,France,22
Big Data Technologies,spark,Data Scientist,France,22
Big Data Technologies,snowflake,BI Analyst,USA,21
DBMS,oracle,BI Analyst,France,21
Big Data Technologies,hadoop,Data Scientist,Italy,21
Development Tools,docker,Data Scientist,Sweden,21
Collaboration Tools,jira,BI Analyst,USA,21
Containerization/Orchestration,kubernetes,Data Scientist,USA,21
Version Control,git,Data Scientist,Sweden,21
BI Tools,tableau,BI Analyst,Sweden,20
Cloud Computing,gcp,Product Analyst,France,20
Version Control,git,Data Scientist,USA,20
Programming Languages/Software,javascript,Data Scientist,Sweden,20
Collaboration Tools,jira,BI Analyst,France,20
Version Control,git,Product Analyst,France,20
ML and Statistical Modeling,pytorch,Data Scientist,France,20
DBMS,oracle,BI Analyst,USA,19
ML and Statistical Modeling,scikit-learn,Data Scientist,Italy,19
Programming Languages/Software,r,BI Analyst,Italy,19
ML and Statistical Modeling,tensorflow,Data Scientist,France,19
Big Data Technologies,bigquery,BI Analyst,France,19
BI Tools,qlik,BI Analyst,France,19
Programming Languages/Software,sql,Product Analyst,Sweden,19
Development Tools,docker,Product Analyst,France,19
Big Data Technologies,spark,Product Analyst,France,18
Programming Languages/Software,sql,Product Analyst,USA,18
BI Tools,qlik,BI Analyst,Italy,18
BI Tools,sap,BI Analyst,USA,18
Version Control,git,Data Scientist,France,17
BI Tools,tableau,Data Analyst,Italy,17
Programming Languages/Software,javascript,Data Scientist,USA,17
Big Data Technologies,bigquery,Product Analyst,France,17
Cloud Computing,azure,Data Scientist,France,17
ML and Statistical Modeling,scikit-learn,Data Scientist,France,17
BI Tools,sap,Product Analyst,France,16
Programming Languages/Software,excel,Data Scientist,Italy,16
Data Science Platforms,databricks,Data Scientist,USA,16
BI Tools,power bi,Data Scientist,USA,16
Programming Languages/Software,java,Data Analyst,Italy,16
Programming Languages/Software,go,Data Analyst,USA,16
Cloud Computing,aws,Data Scientist,France,16
Collaboration Tools,notion,Data Analyst,France,16
Data Science Platforms,dataiku,BI Analyst,France,16
Programming Languages/Software,java,BI Analyst,France,16
Cloud Computing,gcp,Data Scientist,Italy,16
Big Data Technologies,spark,BI Analyst,USA,15
BI Tools,looker,BI Analyst,France,15
Programming Languages/Software,typescript,Data Scientist,Sweden,15
Development Tools,docker,Data Scientist,Italy,15
BI Tools,sap,Data Analyst,France,15
Cloud Computing,google cloud,Data Scientist,Italy,15
Workflow Management,airflow,Product Analyst,France,15
Data Science Platforms,alteryx,BI Analyst,France,15
Big Data Technologies,snowflake,Data Scientist,USA,15
Collaboration Tools,jira,Data Scientist,Sweden,15
Cloud Computing,gcp,BI Analyst,USA,14
Collaboration Tools,jira,Data Analyst,France,14
Cloud Computing,gcp,Data Scientist,France,14
DBMS,postgresql,Product Analyst,France,14
DBMS,oracle,Product Analyst,France,14
Data Science Platforms,dataiku,Data Scientist,France,14
Data Science Platforms,databricks,Data Scientist,Italy,14
Workflow Management,airflow,BI Analyst,France,14
Programming Languages/Software,go,BI Analyst,France,14
Programming Languages/Software,go,Data Analyst,Italy,14
Collaboration Tools,jira,Data Analyst,USA,13
Programming Languages/Software,go,Product Analyst,Sweden,13
Programming Languages/Software,python,Product Analyst,Sweden,13
Workflow Management,airflow,Data Scientist,USA,13
Data Science Platforms,talend,BI Analyst,France,13
Data Science Platforms,databricks,BI Analyst,France,13
Big Data Technologies,redshift,BI Analyst,France,13
Containerization/Orchestration,kubernetes,BI Analyst,France,13
Cloud Computing,google cloud,Product Analyst,France,13
Big Data Technologies,snowflake,Product Analyst,France,13
Programming Languages/Software,r,Product Analyst,Sweden,13
DBMS,oracle,Data Analyst,Italy,13
BI Tools,qlik,Data Analyst,Italy,13
Programming Languages/Software,go,Product Analyst,USA,12
Programming Languages/Software,excel,Product Analyst,Sweden,12
Collaboration Tools,notion,Product Analyst,France,12
Cloud Computing,azure,BI Analyst,Italy,12
Programming Languages/Software,scala,BI Analyst,France,12
BI Tools,looker,BI Analyst,USA,12
Collaboration Tools,jira,Product Analyst,USA,12
Programming Languages/Software,scala,Data Scientist,USA,12
Version Control,github,Product Analyst,France,12
Containerization/Orchestration,kubernetes,Data Scientist,Italy,12
Cloud Computing,aws,Data Analyst,France,12
Cloud Computing,google cloud,Data Scientist,Sweden,11
Programming Languages/Software,java,BI Analyst,USA,11
Big Data Technologies,hadoop,Data Scientist,USA,11
Programming Languages/Software,javascript,Data Analyst,France,11
Workflow Management,airflow,Data Scientist,France,11
BI Tools,qlik,Data Scientist,Italy,11
BI Tools,power bi,Data Scientist,Italy,11
BI Tools,sap,BI Analyst,Italy,11
Programming Languages/Software,javascript,Product Analyst,France,11
Version Control,git,BI Analyst,France,11
BI Tools,looker,Product Analyst,France,11
Version Control,gitlab,Product Analyst,France,11
Big Data Technologies,kafka,BI Analyst,France,11
Big Data Technologies,hadoop,Data Scientist,France,11
Big Data Technologies,redshift,Product Analyst,France,11
Programming Languages/Software,excel,BI Analyst,Sweden,10
Containerization/Orchestration,kubernetes,Product Analyst,France,10
Big Data Technologies,kafka,Data Scientist,USA,10
DBMS,mongodb,Data Scientist,Italy,10
Programming Languages/Software,go,Product Analyst,Italy,10
Programming Languages/Software,sql,Data Analyst,Sweden,10
Big Data Technologies,kafka,Data Scientist,Italy,10
Data Science Platforms,alteryx,BI Analyst,USA,10
Data Science Platforms,databricks,BI Analyst,USA,10
ML and Statistical Modeling,sagemaker,Data Scientist,USA,10
Programming Languages/Software,python,BI Analyst,Sweden,10
ML and Statistical Modeling,tensorflow,Data Scientist,Sweden,10
BI Tools,sap,Data Analyst,USA,10
Programming Languages/Software,typescript,Data Scientist,USA,9
Version Control,github,Data Scientist,USA,9
Programming Languages/Software,sql,Product Analyst,Italy,9
Programming Languages/Software,c++,BI Analyst,Italy,9
ML and Statistical Modeling,pytorch,Data Scientist,Sweden,9
BI Tools,looker,Data Analyst,USA,9
Development Tools,docker,BI Analyst,France,9
Collaboration Tools,jira,Data Scientist,USA,9
Programming Languages/Software,python,Product Analyst,Italy,9
Big Data Technologies,bigquery,Data Analyst,France,9
BI Tools,metabase,Product Analyst,France,9
Collaboration Tools,confluence,Data Analyst,France,9
Big Data Technologies,bigquery,Data Scientist,Italy,9
Cloud Computing,gcp,Data Analyst,France,8
Big Data Technologies,hadoop,BI Analyst,France,8
Cloud Computing,google cloud,BI Analyst,France,8
DBMS,mysql,Product Analyst,France,8
Workflow Management,kubeflow,Data Scientist,USA,8
Programming Languages/Software,matlab,Data Scientist,USA,8
Cloud Computing,aws,Data Analyst,USA,8
Data Science Platforms,mlflow,Data Scientist,USA,8
Cloud Computing,aws,BI Analyst,Italy,8
BI Tools,qlik,Data Analyst,France,8
Big Data Technologies,kafka,Data Scientist,Sweden,8
Collaboration Tools,confluence,BI Analyst,France,8
Programming Languages/Software,java,Data Scientist,France,8
Programming Languages/Software,scala,Data Scientist,France,8
BI Tools,looker,Data Analyst,France,8
Big Data Technologies,snowflake,Data Scientist,France,8
Big Data Technologies,redshift,BI Analyst,USA,8
Big Data Technologies,hive,Data Scientist,USA,8
BI Tools,tableau,Product Analyst,USA,8
DBMS,postgresql,BI Analyst,France,8
DBMS,oracle,Data Scientist,Italy,8
Data Science Platforms,alteryx,Data Analyst,France,8
Development Tools,docker,Data Scientist,France,8
Big Data Technologies,kafka,Product Analyst,France,8
Big Data Technologies,hive,Data Scientist,Italy,8
Version Control,gitlab,Data Scientist,France,8
Cloud Computing,google cloud,Data Analyst,France,7
Programming Languages/Software,scala,BI Analyst,Italy,7
Programming Languages/Software,excel,Data Scientist,Sweden,7
Programming Languages/Software,r,Product Analyst,Italy,7
Version Control,github,BI Analyst,USA,7
BI Tools,tableau,Product Analyst,Sweden,7
BI Tools,qlik,Data Scientist,France,7
BI Tools,tableau,Data Scientist,Sweden,7
Cloud Computing,google cloud,BI Analyst,USA,7
Programming Languages/Software,javascript,Data Scientist,Italy,7
Programming Languages/Software,matlab,Data Scientist,Italy,7
Programming Languages/Software,c++,Product Analyst,USA,7
Data Science Platforms,databricks,Product Analyst,France,7
Cloud Computing,aws,Data Analyst,Italy,7
BI Tools,sap,Product Analyst,Sweden,7
Cloud Computing,azure,BI Analyst,Sweden,7
Big Data Technologies,snowflake,Data Analyst,USA,7
Data Science Platforms,talend,Data Scientist,Italy,7
Data Science Platforms,informatica,Product Analyst,Italy,7
Big Data Technologies,hadoop,BI Analyst,USA,7
Programming Languages/Software,c++,Product Analyst,Italy,7
Big Data Technologies,bigquery,BI Analyst,USA,7
Programming Languages/Software,r,BI Analyst,Sweden,7
BI Tools,looker,Data Scientist,USA,7
DBMS,mongodb,Data Scientist,USA,7
DBMS,oracle,Data Scientist,USA,7
BI Tools,sap,Data Scientist,Italy,7
Programming Languages/Software,javascript,Data Analyst,USA,6
Programming Languages/Software,javascript,BI Analyst,France,6
Programming Languages/Software,scala,BI Analyst,USA,6
Programming Languages/Software,stata,Data Analyst,USA,6
Big Data Technologies,bigquery,Data Scientist,France,6
Big Data Technologies,bigquery,Data Scientist,Sweden,6
BI Tools,looker studio,BI Analyst,France,6
ML and Statistical Modeling,xgboost,Data Scientist,USA,6
Cloud Computing,google cloud,Data Scientist,France,6
Version Control,github,Data Scientist,Italy,6
Programming Languages/Software,stata,Data Analyst,Italy,6
Programming Languages/Software,php,Data Scientist,Italy,6
Programming Languages/Software,scala,Data Analyst,Italy,6
ML and Statistical Modeling,tensorflow,BI Analyst,France,6
Programming Languages/Software,bash,Data Analyst,Italy,6
Data Science Platforms,dataiku,Data Analyst,France,6
ML and Statistical Modeling,scikit-learn,Data Scientist,Sweden,6
Collaboration Tools,notion,Data Scientist,France,6
Development Tools,jupyter,Data Scientist,USA,6
Data Science Platforms,mlflow,Data Scientist,Italy,6
DBMS,mongodb,Product Analyst,France,6
Programming Languages/Software,python,Data Analyst,Sweden,6
Big Data Technologies,kafka,BI Analyst,USA,6
Programming Languages/Software,scala,Product Analyst,France,6
BI Tools,sap,Data Scientist,France,6
Collaboration Tools,confluence,Data Analyst,USA,6
Cloud Computing,azure,Data Analyst,USA,6
BI Tools,tableau,Product Analyst,Italy,6
DBMS,mysql,Data Scientist,USA,6
Programming Languages/Software,java,Data Analyst,France,6
Programming Languages/Software,swift,Product Analyst,France,6
Programming Languages/Software,typescript,Product Analyst,France,6
BI Tools,metabase,BI Analyst,France,6
DBMS,oracle,Data Scientist,Sweden,6
Big Data Technologies,hive,Data Scientist,France,6
ML and Statistical Modeling,vertex ai,Data Scientist,USA,5
DBMS,oracle,Data Analyst,France,5
Containerization/Orchestration,kubernetes,Data Scientist,France,5
Programming Languages/Software,excel,Data Analyst,Sweden,5
Programming Languages/Software,java,Product Analyst,Italy,5
Programming Languages/Software,javascript,Data Analyst,Italy,5
DBMS,oracle,Data Scientist,France,5
Workflow Management,airflow,Data Scientist,Italy,5
Cloud Computing,gcp,Data Scientist,Sweden,5
Cloud Computing,azure,Product Analyst,Sweden,5
Data Science Platforms,informatica,BI Analyst,France,5
Data Science Platforms,databricks,Data Scientist,France,5
DBMS,postgresql,Data Analyst,France,5
Programming Languages/Software,kotlin,Data Scientist,Sweden,5
Collaboration Tools,jira,Data Analyst,Italy,5
Cloud Computing,gcp,BI Analyst,Italy,5
Big Data Technologies,redshift,Data Scientist,USA,5
DBMS,mysql,Data Scientist,Italy,5
ML and Statistical Modeling,pytorch,BI Analyst,France,5
Data Science Platforms,databricks,BI Analyst,Sweden,5
Data Visualization Tools,matplotlib,Data Scientist,USA,5
Development Tools,docker,BI Analyst,USA,5
Big Data Technologies,snowflake,Data Analyst,France,5
Big Data Technologies,snowflake,BI Analyst,Sweden,5
Programming Languages/Software,bash,Data Scientist,Italy,5
Big Data Technologies,redshift,Data Scientist,France,5
Big Data Technologies,bigquery,Data Scientist,USA,5
Big Data Technologies,snowflake,Data Scientist,Sweden,5
BI Tools,sap,Data Scientist,USA,5
ML and Statistical Modeling,sagemaker,Data Scientist,Italy,5
Data Science Platforms,databricks,Data Analyst,France,5
Version Control,github,Data Analyst,France,5
DBMS,cassandra,Data Scientist,USA,5
Containerization/Orchestration,kubernetes,BI Analyst,USA,5
Containerization/Orchestration,openshift,Data Scientist,Sweden,5
Programming Languages/Software,javascript,Data Scientist,France,5
Collaboration Tools,confluence,Product Analyst,USA,5
Data Science Platforms,informatica,Data Analyst,USA,5
BI Tools,looker,Data Scientist,Italy,5
Programming Languages/Software,go,Data Analyst,France,5
Programming Languages/Software,sas,BI Analyst,France,5
Version Control,git,Data Analyst,France,5
BI Tools,power bi,Product Analyst,France,5
Programming Languages/Software,php,Product Analyst,France,5
BI Tools,qlik,BI Analyst,Sweden,5
Big Data Technologies,hadoop,Data Scientist,Sweden,5
Big Data Technologies,bigquery,BI Analyst,Sweden,4
Programming Languages/Software,r,Product Analyst,USA,4
Programming Languages/Software,python,Product Analyst,USA,4
BI Tools,looker,Product Analyst,Sweden,4
Data Science Platforms,alteryx,Data Analyst,USA,4
Big Data Technologies,hadoop,Product Analyst,France,4
Big Data Technologies,hive,BI Analyst,France,4
Programming Languages/Software,scala,Data Scientist,Sweden,4
Programming Languages/Software,r,Data Analyst,Sweden,4
Collaboration Tools,confluence,BI Analyst,USA,4
Big Data Technologies,bigquery,Data Analyst,Italy,4
DBMS,postgresql,Data Scientist,USA,4
Workflow Management,airflow,Data Analyst,France,4
DBMS,microsoft sql server,Data Analyst,USA,4
BI Tools,looker,Data Analyst,Italy,4
Version Control,gitlab,BI Analyst,France,4
Version Control,git,Data Analyst,USA,4
Version Control,github,Data Analyst,USA,4
Programming Languages/Software,go,Data Scientist,Italy,4
Data Science Platforms,talend,Data Scientist,France,4
Programming Languages/Software,go,BI Analyst,Italy,4
