Category,Keyword,Search Keyword,Country,Count
Data Science Platforms,talend,Data Analyst,France,4
Big Data Technologies,spark,Data Scientist,Sweden,4
DBMS,postgresql,Data Scientist,France,4
Data Science Platforms,informatica,Data Analyst,France,4
DBMS,postgresql,Data Scientist,Sweden,4
Development Tools,jupyter,Data Scientist,France,4
Big Data Technologies,spark,Data Analyst,France,4
ML and Statistical Modeling,sagemaker,BI Analyst,France,4
DBMS,mysql,Data Analyst,Italy,4
DBMS,redis,Data Scientist,Italy,4
Big Data Technologies,redshift,Data Analyst,USA,4
Big Data Technologies,spark,Data Analyst,USA,4
Data Science Platforms,dataiku,Product Analyst,France,4
Data Science Platforms,alteryx,Product Analyst,France,4
Programming Languages/Software,java,Data Analyst,USA,4
Version Control,git,Product Analyst,Italy,4
Programming Languages/Software,stata,Data Scientist,USA,4
DBMS,mongodb,BI Analyst,France,4
Programming Languages/Software,go,Data Scientist,Sweden,4
BI Tools,looker,Product Analyst,USA,4
DBMS,mysql,BI Analyst,USA,3
Big Data Technologies,snowflake,Data Scientist,Italy,3
DBMS,postgresql,Data Analyst,USA,3
DBMS,mysql,Data Analyst,USA,3
BI Tools,looker,Data Scientist,France,3
BI Tools,sap,Product Analyst,Italy,3
Cloud Computing,aws,Product Analyst,Italy,3
ML and Statistical Modeling,scikit-learn,BI Analyst,France,3
Collaboration Tools,jira,BI Analyst,Italy,3
Big Data Technologies,spark,BI Analyst,Sweden,3
Programming Languages/Software,matlab,BI Analyst,USA,3
DBMS,mysql,BI Analyst,France,3
Cloud Computing,gcp,BI Analyst,Sweden,3
Workflow Management,airflow,BI Analyst,USA,3
Programming Languages/Software,swift,BI Analyst,USA,3
Version Control,git,BI Analyst,USA,3
Programming Languages/Software,matlab,Data Analyst,Italy,3
Programming Languages/Software,bash,Data Analyst,USA,3
Data Science Platforms,alteryx,Data Scientist,France,3
Cloud Computing,aws,Product Analyst,Sweden,3
Data Science Platforms,talend,Product Analyst,France,3
Data Science Platforms,informatica,Product Analyst,France,3
Programming Languages/Software,java,BI Analyst,Italy,3
BI Tools,power bi,Product Analyst,USA,3
ML and Statistical Modeling,xgboost,BI Analyst,France,3
Cloud Computing,azure,Data Analyst,Italy,3
Big Data Technologies,snowflake,Product Analyst,USA,3
DBMS,mysql,Product Analyst,Italy,3
ML and Statistical Modeling,xgboost,Data Scientist,France,3
ML and Statistical Modeling,tensorflow,Product Analyst,France,3
DBMS,mongodb,Data Analyst,Italy,3
ML and Statistical Modeling,lightgbm,BI Analyst,France,3
Development Tools,docker,Data Analyst,France,3
Big Data Technologies,snowflake,Product Analyst,Sweden,3
Big Data Technologies,storm,BI Analyst,France,3
Big Data Technologies,flink,Data Scientist,USA,3
ML and Statistical Modeling,vertex ai,Data Scientist,Italy,3
Development Tools,netbeans,Data Analyst,Italy,3
ML and Statistical Modeling,pytorch,BI Analyst,USA,3
Programming Languages/Software,go,Data Scientist,France,3
BI Tools,looker,Product Analyst,Italy,3
DBMS,microsoft sql server,BI Analyst,USA,3
Workflow Management,airflow,Data Scientist,Sweden,3
DBMS,neo4j,Data Scientist,USA,3
BI Tools,looker,Data Analyst,Sweden,3
Collaboration Tools,jira,Data Scientist,France,3
Collaboration Tools,confluence,Data Scientist,France,3
BI Tools,tableau,Data Analyst,Sweden,3
BI Tools,looker studio,Product Analyst,France,3
Cloud Computing,azure,Product Analyst,USA,3
Big Data Technologies,kafka,Data Scientist,France,3
Cloud Computing,google cloud,BI Analyst,Sweden,3
Collaboration Tools,confluence,Data Scientist,Sweden,3
Big Data Technologies,bigquery,BI Analyst,Italy,3
Programming Languages/Software,julia,Product Analyst,France,3
Collaboration Tools,jira,Product Analyst,Sweden,3
BI Tools,looker,Data Scientist,Sweden,3
Collaboration Tools,slack,Product Analyst,France,3
Programming Languages/Software,c++,Product Analyst,Sweden,3
Version Control,git,Data Analyst,Italy,3
Programming Languages/Software,go,BI Analyst,Sweden,3
Programming Languages/Software,go,Data Analyst,Sweden,3
Programming Languages/Software,ruby,Data Scientist,Italy,3
Programming Languages/Software,javascript,BI Analyst,Italy,3
Data Science Platforms,databricks,Data Scientist,Sweden,3
Development Tools,jupyter,Data Scientist,Italy,3
Development Tools,docker,Data Analyst,Italy,3
Development Tools,eclipse,Data Analyst,Italy,3
Cloud Computing,azure,Product Analyst,Italy,3
Data Visualization Tools,seaborn,Data Scientist,USA,3
DBMS,postgresql,Data Scientist,Italy,3
Big Data Technologies,spark,BI Analyst,Italy,2
Collaboration Tools,slack,BI Analyst,USA,2
Collaboration Tools,slack,Data Analyst,USA,2
Containerization/Orchestration,openshift,Data Scientist,USA,2
DBMS,db2,BI Analyst,USA,2
DBMS,mongodb,BI Analyst,USA,2
DBMS,microsoft sql server,Data Scientist,USA,2
Version Control,git,BI Analyst,Sweden,2
BI Tools,looker studio,Data Scientist,France,2
Data Science Platforms,alteryx,Data Scientist,USA,2
Big Data Technologies,snowflake,Data Analyst,Italy,2
DBMS,mysql,Data Scientist,Sweden,2
Collaboration Tools,confluence,Product Analyst,Sweden,2
Big Data Technologies,flink,Data Scientist,Italy,2
Big Data Technologies,redshift,Data Analyst,Italy,2
Big Data Technologies,redshift,Data Scientist,Italy,2
Programming Languages/Software,rust,Data Scientist,Sweden,2
BI Tools,power bi,Data Analyst,Italy,2
BI Tools,metabase,Data Analyst,Italy,2
BI Tools,sap,Data Analyst,Sweden,2
BI Tools,power bi,Data Analyst,Sweden,2
BI Tools,superset,Product Analyst,France,2
BI Tools,superset,Data Analyst,France,2
Big Data Technologies,redshift,Data Analyst,France,2
BI Tools,power bi,Data Scientist,Sweden,2
BI Tools,looker studio,Data Analyst,France,2
Big Data Technologies,bigquery,Product Analyst,Sweden,2
Programming Languages/Software,scala,Data Analyst,USA,2
Programming Languages/Software,sas,BI Analyst,USA,2
Programming Languages/Software,stata,BI Analyst,USA,2
BI Tools,thoughtspot,Product Analyst,Sweden,2
Programming Languages/Software,rust,Data Scientist,USA,2
Big Data Technologies,bigquery,Data Analyst,Sweden,2
BI Tools,qlik,Product Analyst,Sweden,2
BI Tools,sap,BI Analyst,Sweden,2
Programming Languages/Software,php,Data Scientist,France,2
Programming Languages/Software,sas,Data Analyst,France,2
Programming Languages/Software,matlab,Product Analyst,France,2
Programming Languages/Software,matlab,Data Scientist,France,2
Version Control,github,BI Analyst,France,2
Programming Languages/Software,typescript,Data Scientist,France,2
Programming Languages/Software,swift,BI Analyst,France,2
Version Control,git,Product Analyst,Sweden,2
Version Control,github,BI Analyst,Sweden,2
Version Control,github,Data Scientist,Sweden,2
Version Control,gitlab,Data Scientist,Sweden,2
DBMS,redis,Data Scientist,USA,2
DBMS,oracle,Product Analyst,USA,2
DBMS,postgresql,BI Analyst,USA,2
Programming Languages/Software,bash,BI Analyst,France,2
Big Data Technologies,hdfs,Product Analyst,France,2
Big Data Technologies,kafka,Data Analyst,France,2
Big Data Technologies,hive,Data Analyst,France,2
Data Science Platforms,databricks,Product Analyst,USA,2
Cloud Computing,oracle cloud,Data Analyst,USA,2
Data Science Platforms,informatica,BI Analyst,USA,2
Data Science Platforms,dataiku,Data Scientist,USA,2
Data Visualization Tools,seaborn,Data Scientist,Italy,2
ML and Statistical Modeling,keras,Data Scientist,USA,2
Data Visualization Tools,matplotlib,Data Scientist,Italy,2
Data Visualization Tools,seaborn,Data Analyst,Italy,2
Big Data Technologies,bigquery,Product Analyst,USA,2
Big Data Technologies,hadoop,Data Analyst,USA,2
Big Data Technologies,hive,BI Analyst,USA,2
Development Tools,docker,Product Analyst,Italy,2
Data Visualization Tools,matplotlib,Data Analyst,USA,2
Data Science Platforms,databricks,Product Analyst,Sweden,2
Big Data Technologies,redshift,Product Analyst,USA,2
Big Data Technologies,spark,Product Analyst,USA,2
Collaboration Tools,jira,Product Analyst,Italy,2
DBMS,cassandra,Data Scientist,Italy,2
Cloud Computing,google cloud,BI Analyst,Italy,2
Cloud Computing,gcp,Data Analyst,Italy,2
Development Tools,jupyter,Data Scientist,Sweden,2
DBMS,db2,Product Analyst,Italy,2
DBMS,neo4j,Data Scientist,Italy,2
DBMS,postgresql,Data Analyst,Italy,2
Data Visualization Tools,seaborn,Data Analyst,USA,2
ML and Statistical Modeling,scikit-learn,Product Analyst,France,2
ML and Statistical Modeling,sagemaker,Data Scientist,France,2
ML and Statistical Modeling,pytorch,Product Analyst,France,2
BI Tools,qlik,BI Analyst,USA,2
BI Tools,qlik,Data Analyst,USA,2
Big Data Technologies,bigquery,Data Analyst,USA,2
ML and Statistical Modeling,scikit-learn,Data Analyst,Italy,2
ML and Statistical Modeling,xgboost,Data Scientist,Italy,2
ML and Statistical Modeling,statsmodels,Data Analyst,Italy,2
Data Visualization Tools,matplotlib,Data Analyst,Italy,2
Data Science Platforms,knime,Data Scientist,Italy,2
Data Science Platforms,informatica,Data Scientist,France,2
Data Science Platforms,mlflow,BI Analyst,France,2
Cloud Computing,aws,BI Analyst,Sweden,2
ML and Statistical Modeling,sagemaker,Data Scientist,Sweden,2
Programming Languages/Software,matlab,Data Scientist,Sweden,2
Programming Languages/Software,php,Data Scientist,Sweden,2
DBMS,mysql,Data Analyst,France,2
Big Data Technologies,spark,Product Analyst,Sweden,2
Programming Languages/Software,bash,Data Scientist,USA,2
Programming Languages/Software,javascript,BI Analyst,USA,2
Programming Languages/Software,javascript,BI Analyst,Sweden,2
Version Control,bitbucket,BI Analyst,USA,2
Programming Languages/Software,matlab,BI Analyst,Italy,2
Collaboration Tools,asana,Product Analyst,France,2
Programming Languages/Software,javascript,Product Analyst,Italy,2
Programming Languages/Software,rust,Data Analyst,Italy,2
Programming Languages/Software,swift,Product Analyst,USA,2
DBMS,db2,Product Analyst,France,2
DBMS,mongodb,Data Analyst,France,2
DBMS,firebase,Product Analyst,France,2
Programming Languages/Software,php,BI Analyst,USA,2
Programming Languages/Software,c++,BI Analyst,Sweden,2
Version Control,git,BI Analyst,Italy,2
Programming Languages/Software,typescript,Data Scientist,Italy,2
BI Tools,looker studio,BI Analyst,Sweden,1
BI Tools,looker studio,Data Analyst,Sweden,1
BI Tools,looker studio,Product Analyst,Sweden,1
BI Tools,qlik,Data Analyst,Sweden,1
BI Tools,superset,Data Analyst,Sweden,1
Programming Languages/Software,php,Data Analyst,USA,1
Programming Languages/Software,ruby,Data Analyst,USA,1
Version Control,gitlab,BI Analyst,USA,1
Version Control,gitlab,Data Analyst,USA,1
BI Tools,looker,BI Analyst,Sweden,1
Programming Languages/Software,sas,Product Analyst,Italy,1
Programming Languages/Software,scala,Product Analyst,Italy,1
Programming Languages/Software,stata,BI Analyst,Italy,1
Programming Languages/Software,stata,Data Scientist,Italy,1
Programming Languages/Software,swift,Data Analyst,Italy,1
Programming Languages/Software,typescript,Product Analyst,Italy,1
Version Control,github,BI Analyst,Italy,1
ML and Statistical Modeling,vertex ai,Data Scientist,Sweden,1
ML and Statistical Modeling,xgboost,Data Scientist,Sweden,1
Programming Languages/Software,ruby,Data Analyst,Italy,1
Programming Languages/Software,sas,Data Analyst,Italy,1
Programming Languages/Software,sas,Data Scientist,Italy,1
Programming Languages/Software,php,Data Analyst,Italy,1
Programming Languages/Software,php,Product Analyst,Italy,1
Programming Languages/Software,javascript,Product Analyst,Sweden,1
Programming Languages/Software,matlab,Product Analyst,Sweden,1
Programming Languages/Software,bash,Product Analyst,Italy,1
Version Control,github,Product Analyst,Italy,1
Workflow Management,kubeflow,Data Scientist,Italy,1
BI Tools,looker studio,BI Analyst,USA,1
BI Tools,sap,Product Analyst,USA,1
Development Tools,pycharm,Data Scientist,Italy,1
Development Tools,rstudio,Data Scientist,Italy,1
Development Tools,vscode,Data Scientist,Italy,1
ML and Statistical Modeling,keras,Data Scientist,Italy,1
ML and Statistical Modeling,lightgbm,Data Scientist,Italy,1
ML and Statistical Modeling,statsmodels,Data Scientist,Italy,1
Programming Languages/Software,java,BI Analyst,Sweden,1
Programming Languages/Software,java,Product Analyst,Sweden,1
Data Science Platforms,dataiku,Data Scientist,Italy,1
Data Science Platforms,talend,BI Analyst,Italy,1
Data Science Platforms,talend,Data Analyst,Italy,1
Data Visualization Tools,plotly,BI Analyst,Italy,1
Big Data Technologies,hive,Data Analyst,USA,1
Big Data Technologies,kafka,Data Analyst,USA,1
DBMS,oracle,Product Analyst,Sweden,1
Data Science Platforms,alteryx,BI Analyst,Sweden,1
DBMS,microsoft sql server,BI Analyst,Italy,1
DBMS,oracle,BI Analyst,Italy,1
DBMS,oracle,Product Analyst,Italy,1
DBMS,postgresql,Product Analyst,Italy,1
Data Science Platforms,databricks,Data Analyst,Italy,1
Data Science Platforms,dataiku,BI Analyst,Sweden,1
Data Science Platforms,knime,BI Analyst,Sweden,1
Data Science Platforms,knime,Data Analyst,Sweden,1
Data Science Platforms,mlflow,Data Scientist,Sweden,1
Data Visualization Tools,matplotlib,Data Scientist,Sweden,1
Data Visualization Tools,seaborn,Data Scientist,Sweden,1
Development Tools,jupyter,Product Analyst,Sweden,1
Cloud Computing,google cloud,Product Analyst,Italy,1
Cloud Computing,oracle cloud,Data Analyst,Italy,1
Collaboration Tools,confluence,BI Analyst,Italy,1
Collaboration Tools,confluence,Product Analyst,Italy,1
Collaboration Tools,jira,Data Scientist,Italy,1
Containerization/Orchestration,kubernetes,Product Analyst,Italy,1
Containerization/Orchestration,openshift,Data Scientist,Italy,1
Cloud Computing,gcp,Data Analyst,USA,1
Cloud Computing,google cloud,Data Analyst,USA,1
Cloud Computing,google cloud,Product Analyst,USA,1
Cloud Computing,ibm cloud,Data Scientist,USA,1
Cloud Computing,ibm cloud,Product Analyst,USA,1
Cloud Computing,oracle cloud,BI Analyst,USA,1
Collaboration Tools,asana,BI Analyst,USA,1
Big Data Technologies,spark,Data Analyst,Italy,1
Big Data Technologies,spark streaming,Data Scientist,Italy,1
Programming Languages/Software,sas,BI Analyst,Sweden,1
Programming Languages/Software,sas,Data Scientist,Sweden,1
Programming Languages/Software,stata,Data Scientist,Sweden,1
Programming Languages/Software,swift,Data Scientist,Sweden,1
Programming Languages/Software,swift,Product Analyst,Sweden,1
Version Control,bitbucket,Data Scientist,Sweden,1
BI Tools,superset,Data Scientist,Italy,1
Big Data Technologies,apache nifi,Data Scientist,Italy,1
Big Data Technologies,hadoop,BI Analyst,Italy,1
Big Data Technologies,hdfs,Data Scientist,Italy,1
Big Data Technologies,redshift,BI Analyst,Italy,1
Collaboration Tools,jira,BI Analyst,Sweden,1
Collaboration Tools,jira,Data Analyst,Sweden,1
DBMS,firebase,Product Analyst,Sweden,1
DBMS,microsoft sql server,Data Scientist,Sweden,1
DBMS,mysql,BI Analyst,Sweden,1
DBMS,oracle,BI Analyst,Sweden,1
DBMS,oracle,Data Analyst,Sweden,1
Collaboration Tools,asana,Data Analyst,USA,1
Collaboration Tools,confluence,Data Scientist,USA,1
Version Control,github,Data Analyst,Sweden,1
Version Control,gitlab,BI Analyst,Sweden,1
Workflow Management,airflow,Product Analyst,Sweden,1
Workflow Management,kubeflow,Data Scientist,Sweden,1
Workflow Management,luigi,Data Scientist,Sweden,1
Workflow Management,prefect,Data Scientist,Sweden,1
BI Tools,qlik,Product Analyst,Italy,1
Collaboration Tools,notion,Data Analyst,USA,1
Collaboration Tools,trello,Product Analyst,USA,1
Containerization/Orchestration,kubernetes,Data Analyst,USA,1
DBMS,couchbase,Data Scientist,USA,1
DBMS,microsoft sql server,Product Analyst,USA,1
Version Control,github,Data Scientist,France,1
Version Control,gitlab,Data Analyst,France,1
BI Tools,looker,BI Analyst,Italy,1
BI Tools,looker studio,Data Analyst,Italy,1
BI Tools,looker studio,Product Analyst,Italy,1
BI Tools,metabase,BI Analyst,Italy,1
BI Tools,metabase,Data Scientist,France,1
BI Tools,qlik,Product Analyst,France,1
Version Control,bitbucket,Data Analyst,France,1
Version Control,bitbucket,Product Analyst,France,1
Programming Languages/Software,php,BI Analyst,France,1
Programming Languages/Software,php,Data Analyst,France,1
Programming Languages/Software,ruby,Product Analyst,France,1
Programming Languages/Software,scala,Data Analyst,France,1
Programming Languages/Software,swift,Data Analyst,France,1
BI Tools,superset,BI Analyst,France,1
Big Data Technologies,apache nifi,Product Analyst,France,1
Programming Languages/Software,kotlin,Product Analyst,France,1
DBMS,redis,BI Analyst,USA,1
Data Science Platforms,alteryx,Product Analyst,USA,1
Programming Languages/Software,bash,Data Analyst,France,1
Programming Languages/Software,bash,Data Scientist,France,1
Programming Languages/Software,bash,Product Analyst,France,1
Big Data Technologies,flink,Data Analyst,France,1
Big Data Technologies,hadoop,Data Analyst,France,1
Big Data Technologies,hdfs,Data Analyst,France,1
Data Science Platforms,databricks,Data Analyst,USA,1
Data Science Platforms,knime,Data Scientist,USA,1
Data Science Platforms,mlflow,BI Analyst,USA,1
Data Science Platforms,rapidminer,Data Scientist,USA,1
Data Science Platforms,talend,BI Analyst,USA,1
Data Science Platforms,talend,Data Analyst,USA,1
Data Visualization Tools,d3.js,BI Analyst,USA,1
Data Visualization Tools,d3.js,Data Scientist,USA,1
Data Visualization Tools,ggplot2,Data Scientist,USA,1
ML and Statistical Modeling,pytorch,Data Analyst,France,1
ML and Statistical Modeling,scikit-learn,Data Analyst,France,1
ML and Statistical Modeling,tensorflow,Data Analyst,France,1
ML and Statistical Modeling,vertex ai,BI Analyst,France,1
ML and Statistical Modeling,xgboost,Data Analyst,France,1
Data Visualization Tools,plotly,Data Scientist,USA,1
Development Tools,docker,Data Analyst,USA,1
Development Tools,jupyter,BI Analyst,USA,1
Development Tools,rstudio,Data Analyst,USA,1
Development Tools,rstudio,Data Scientist,USA,1
ML and Statistical Modeling,catboost,Data Scientist,USA,1
ML and Statistical Modeling,sagemaker,BI Analyst,USA,1
ML and Statistical Modeling,scikit-learn,BI Analyst,USA,1
Data Visualization Tools,plotly,Data Analyst,France,1
Data Visualization Tools,plotly,Data Scientist,France,1
Data Visualization Tools,seaborn,Data Analyst,France,1
Data Visualization Tools,seaborn,Data Scientist,France,1
Development Tools,eclipse,Product Analyst,France,1
Development Tools,jupyter,Product Analyst,France,1
Development Tools,vscode,Product Analyst,France,1
ML and Statistical Modeling,statsmodels,Data Scientist,USA,1
Big Data Technologies,redshift,Data Scientist,Sweden,1
Big Data Technologies,spark,Data Analyst,Sweden,1
ML and Statistical Modeling,tensorflow,BI Analyst,USA,1
Data Science Platforms,knime,BI Analyst,France,1
Data Science Platforms,knime,Data Analyst,France,1
Data Science Platforms,mlflow,Data Scientist,France,1
Data Science Platforms,mlflow,Product Analyst,France,1
Data Visualization Tools,d3.js,Data Analyst,France,1
Data Visualization Tools,d3.js,Data Scientist,France,1
Data Visualization Tools,d3.js,Product Analyst,France,1
Data Visualization Tools,matplotlib,Data Analyst,France,1
Data Visualization Tools,matplotlib,Data Scientist,France,1
Data Visualization Tools,plotly,BI Analyst,France,1
DBMS,redis,Product Analyst,France,1
Data Science Platforms,datarobot,BI Analyst,France,1
Cloud Computing,heroku,Product Analyst,France,1
Cloud Computing,ibm cloud,BI Analyst,France,1
Cloud Computing,oracle cloud,Product Analyst,France,1
Collaboration Tools,asana,BI Analyst,France,1
DBMS,mysql,Data Scientist,France,1
DBMS,neo4j,Product Analyst,France,1
ML and Statistical Modeling,xgboost,BI Analyst,USA,1
Programming Languages/Software,java,Product Analyst,USA,1
Programming Languages/Software,kotlin,BI Analyst,USA,1
Programming Languages/Software,kotlin,Data Scientist,USA,1
Programming Languages/Software,matlab,Data Analyst,USA,1
Collaboration Tools,slack,Data Analyst,France,1
Collaboration Tools,trello,BI Analyst,France,1
Collaboration Tools,trello,Data Analyst,France,1
Collaboration Tools,trello,Product Analyst,France,1
DBMS,cassandra,BI Analyst,France,1
DBMS,couchdb,Product Analyst,France,1
DBMS,firebase,Data Analyst,France,1
DBMS,mariadb,Product Analyst,France,1
DBMS,mongodb,Data Scientist,France,1
Programming Languages/Software,swift,Data Analyst,USA,1
Programming Languages/Software,typescript,Data Analyst,USA,1
Version Control,bitbucket,Data Scientist,USA,1
BI Tools,thoughtspot,Data Analyst,Sweden,1
BI Tools,thoughtspot,Data Scientist,Sweden,1
Big Data Technologies,hadoop,Product Analyst,Sweden,1
Big Data Technologies,hive,Data Scientist,Sweden,1
Big Data Technologies,hive,Product Analyst,Sweden,1
Big Data Technologies,redshift,BI Analyst,Sweden,1
