job_link,job_title,company_name,company_location,salary,job_type,job_description,searched_job,searched_location
https://www.indeed.com/rc/clk?jk=82e4efce6644cdc7&bb=seqLLdi-Bx2JVHqn4rt8NFtTXIQsVnTaF5BpCQp-5KSZfuMafYnmyZKBXKvnSeq2ZMVlmudkpY1TD_nHXsLUxzU_4Kqitpyn8TZvRyjw-F_8BrjtPdWpwB0qFYoaaQB7&xkcb=SoBX67M37E24nU3qa50LbzkdCdPP&fccid=13920672d471a7d1&vjs=3,Product Data Scientist,Propel,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=be8ea87cdf172e4a&bb=seqLLdi-Bx2JVHqn4rt8NPloo9uMupVF9dT2yrtpc5jgmtkrRYB3xQZs0jb0KHUX4gXg-5lbWT6GQSjiankrcVWSAr_z6QFps7CBygeRE9qZNiFOoV1Y_A%3D%3D&xkcb=SoDj67M37E24nU3qa50KbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3,"Data Scientist Manager II, Research",Google,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=99eba59d82a9848e&bb=seqLLdi-Bx2JVHqn4rt8NLYkhTyiNHx_9SzelJPK6Ofs8IZpj3hLe86Wo6uEbyLKmHdNOSFiD8xFbmVlE_AlEhSQ9_EKT7Vn2f9SM3soKRbUYd8tseCAwEmAKRN2fLKz&xkcb=SoB-67M37E24nU3qa50JbzkdCdPP&fccid=7d7b563c6a3a9653&vjs=3,Data Scientist – Workers’ Rights - 679732,CONSUMER AND WORKER PROTECTION,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=d1b96df5f19292fd&bb=seqLLdi-Bx2JVHqn4rt8NDvThOWce2hTR16W1fuOyZMXGIBJSYPvdyTiLgYBeljYOAcN6bET8X9XWaNYTgKhv60QGw0gdGm0tVe188lqw-GXz9MpTs7D0w%3D%3D&xkcb=SoDK67M37E24nU3qa50IbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3,"Data Scientist, Cloud Planning and Profitability",Google,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=0d47ada5c09e40f9&bb=seqLLdi-Bx2JVHqn4rt8NLq4l2-ldkgMwBkElylo_98YSm4soQtXbCgsQ-DtWgI6afY1ac0D2tVE14ONAd1RczdRj3R4hL-lm0K_3SebGI0T0TGLfsCjlw%3D%3D&xkcb=SoBE67M37E24nU3qa50PbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3,Member of Technical Staff - Data Scientist,Microsoft,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=5947e369ab469f87&bb=seqLLdi-Bx2JVHqn4rt8NHL8Les16OIlD2zkL_NLFpanx60fBOpQtkwAIXDQj0FASuFsAsCwhaOMiMKzikltExdQ8YakbedhB-W8_VlwZ2UhyvH4ublnnlInJLqCCQxz&xkcb=SoDw67M37E24nU3qa50ObzkdCdPP&fccid=06bff29399a4f5bb&vjs=3,Data Scientist II - Commercial Analytics,Cedar Inc,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=165f35e2a05b9075&bb=seqLLdi-Bx2JVHqn4rt8NIK49N4mpHizHAF5U7uio9SGgrwrykNyKiG9N6u1DsG-bnHn-ccqk0NbeDItEn4rkzqeBujPhJ2aB5Phh0KVfI7clsyV_PLMCQ%3D%3D&xkcb=SoBt67M37E24nU3qa50NbzkdCdPP&fccid=d9162e48c444e6e3&vjs=3,Data Scientist,Colgate-Palmolive,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=dc3122ee92633a65&bb=seqLLdi-Bx2JVHqn4rt8NP8iY64-0aSc5qfzNBq4LxpJUvSlFenFNI-0JvIp-WYPx6drt9gNNi4rIbJf_2GxqbM1Df7-wYEgFKdVZBT2iVrCiUSWp5pGvw%3D%3D&xkcb=SoDZ67M37E24nU3qa50MbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3,"Data Scientist, CreST",Amazon.com Services LLC,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=a1d27e9adc121bae&bb=seqLLdi-Bx2JVHqn4rt8NE-cp2IXcN4sYJS8YuL5dR_GlnIsLEr4BW2qZ2W8tCJcvsM3SoHydrepzlwzVdsL6SUg4ULriDAG5y3a3OIMhleOLSOU7oEvaw%3D%3D&xkcb=SoAw67M37E24nU3qa50DbzkdCdPP&fccid=2525cc4a9a704809&vjs=3,"Senior Machine Learning Scientist, LLMs for Chemistry",Genentech,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=72aeef5ff8ec1f8c&bb=seqLLdi-Bx2JVHqn4rt8NMQ8Pu0i_g1Atq7bewZ2nJBVvZ-XNYmul1Ml_6peEIpBGkeORAB2b51PfQ5FDwt6O7Jh9qudY4WIB5tHi2VlWFE1L2ZFfETWNg%3D%3D&xkcb=SoCE67M37E24nU3qa50CbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3,Business and Marketing Data Scientist II,Google,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=2baab3a6e1f0038f&bb=seqLLdi-Bx2JVHqn4rt8ND7X-jhTo3Ouc2YJAufU4tYF2bK1w3MoAO4KqOmBLbeyZPGt588_Zf-QUd82h_QMup9i8Q_KH3DgaaWiYxnhusJzMkqB6nfzGiRz462SbTuG&xkcb=SoAZ67M37E24nU3qa50BbzkdCdPP&fccid=92278e592a11e3a5&vjs=3,Data Scientist II,University of Rochester,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=1e01be32ee06a2f3&bb=seqLLdi-Bx2JVHqn4rt8NHpVokZbtVoIQH4oM7aJQOBNGbSguAzpxqN_nxMRkYXSxXUh2iv-GwLNGyzdYWtWgKKnQ8HTe74dpHxHcy9tFzDBD74L8lHAqUPo-Ng0TwZy&xkcb=SoCt67M37E24nU3qa50AbzkdCdPP&fccid=38275e08b2d0f536&vjs=3,Senior Data Scientist,Canoe Intelligence,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=e1caeb2cf4609024&bb=seqLLdi-Bx2JVHqn4rt8NGPK3rlzXc2fO6HXy7W_44igka0U7z7m9k1WYOOLvrHKgahv_5aFvpYo3TrLT8xbSq_wzTONcV11aHMFwR0zYCbubcZl_FM5cw%3D%3D&xkcb=SoAj67M37E24nU3qa50HbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3,"Senior Research Scientist, Deep Learning Data",Google,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=0e8c12605caebe99&bb=seqLLdi-Bx2JVHqn4rt8NLjv03ntnTbN08bcGSDp70INYASKyiUxN8nzxwAF1YzUxzScET8MAtYSSarids5c0FHGfHvaFNl9Objpsce5b6gm1pvilDVJGcvNp54f2-HC&xkcb=SoCX67M37E24nU3qa50GbzkdCdPP&fccid=ec00141efcac3522&vjs=3,Basketball Data Science & Scheduling Lead,the NBA,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=f582b948bc9ca933&bb=seqLLdi-Bx2JVHqn4rt8NEIZ9nWhKxG_fDDDguVngBEpxobM4vWv3yamOTiJ7mzNE6CvdGRfjClXalvBT7r2yu32J8mRH-hMY9vUR4S4ORt6TxbwR0Fj9g%3D%3D&xkcb=SoAK67M37E24nU3qa50FbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3,"Staff Data Scientist, Product",Google,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=7171f2e608fd222e&bb=ug2vwjH42aAlfUq0J99xQ_ApUBE9LH72QV2f4QnYQ2ywFGCKRlaXrvBJdudmaXjfoUqRX8kMInNe2u_xjEtuQOTw1G3joeXcMIuffGz2Dod1-yWIRWnZzw%3D%3D&xkcb=SoBE67M37E24t_AMeD0LbzkdCdPP&fccid=b85c5070c3d3d8c8&vjs=3,"Principal Data Scientist, AI Foundations",Capital One,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=0072bbbfbce5b641&bb=ug2vwjH42aAlfUq0J99xQ7QS2H2ArKk7_fCGshcFDqfuTWwCdCPO2Ri7MC4fQuEpmcw3unc512To4bPwh2DP9pJZU9HP_1pVioVnwX5j3S52uq477v8vO_2363TdEYmh&xkcb=SoDw67M37E24t_AMeD0KbzkdCdPP&fccid=92278e592a11e3a5&vjs=3,Sr Data Scientist,University of Rochester,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=7769791f9d7d5e96&bb=ug2vwjH42aAlfUq0J99xQ2IEfPzwts1fGmT-Fev6g15zAX8fVqbmP6jkh0wg0ae2w2ukws3tLVK3C3s2EIp_Iw4qBa6z8vA0Dv3w_aFJXgyZMOc1r83Keg%3D%3D&xkcb=SoBt67M37E24t_AMeD0JbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3,Senior Researcher - Deep Learning & AI – Microsoft Research,Microsoft,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=95512c94e04b5365&bb=ug2vwjH42aAlfUq0J99xQy2qsIhwvOGuc0wqjeHC7SMOxySDfeNDGue5zYzEmkX0oieTbLD6EoibUNS2HwEJV4P3H4oJpMdTphYH8Uc6aVWijgqD2Lcn4AvUf73ycy8-&xkcb=SoDZ67M37E24t_AMeD0IbzkdCdPP&fccid=8a2222c2ef6a251d&vjs=3,"Principal Data Scientist, Consumer Experience",Gopuff,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=1a4807d9ada1903a&bb=ug2vwjH42aAlfUq0J99xQxrV6byiEVxkO8SQ5x1lj5-uigfaBeLuwBbE353-uIida9P5ajBGDscvJqoDdbwfTTtCTcO4-32GX83FHsrgbTzRZWEWDNcNQg%3D%3D&xkcb=SoBX67M37E24t_AMeD0PbzkdCdPP&fccid=7ff126af0cd3d93b&vjs=3,"Vice President, PGS AI Data Analytics Leader",Pfizer,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=dd7a457c10fad06d&bb=ug2vwjH42aAlfUq0J99xQ_S5g13H15IOg6HY1DmV6rmONUiPyMRXNTf2VesKcMsaf3NRlx3Zo6MiJi--0p82Qq_HZBRC0yFa0REv6yjEeIcewgWYHIxc5Q%3D%3D&xkcb=SoDj67M37E24t_AMeD0ObzkdCdPP&fccid=4f8daa48ef966ab5&vjs=3,"Data Scientist, Paramount Advertising",Paramount,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=247109f2c45cd66c&bb=ug2vwjH42aAlfUq0J99xQ0sEDW1ehsQZpAAYs64Zs2ngspiMB9n8lP3GHgcmCker8pNbEiL33dx3DCg2PR5Du9nb3F2uNqo5assjX0J8tB9pI8xBMDDE9Q%3D%3D&xkcb=SoB-67M37E24t_AMeD0NbzkdCdPP&fccid=6c5992ae26848336&vjs=3,Marketing Data Scientist,Venmo,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=751ba9a932251de2&bb=ug2vwjH42aAlfUq0J99xQ-bvjTgHKJ_IkqA6HVUPJCk99CRaZ8RQTSopQ0dPEzQfwHN3kGxt6r57GWTf8WMP6sfEXKsY5JEF7nPxTJbLazzhe7ZaqNUrC_506qOgYMA_&xkcb=SoDK67M37E24t_AMeD0MbzkdCdPP&fccid=1d7146bd38091a7a&vjs=3,"Data Scientist I, New Graduate",Duolingo,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=db65aeae5891532a&bb=ug2vwjH42aAlfUq0J99xQ1u_aS2CMI4BMBxwBCf2EK50VXlTyn2F8iLEHZstZlpVEH0vTlw3liqvcw38EcQ549PKWvt2J_E-g9Cx0t01jsF7tXj-ykO81fg6lMg-_3B4&xkcb=SoAj67M37E24t_AMeD0DbzkdCdPP&fccid=88f5d9a70576ec2a&vjs=3,Senior Clinical Data Scientist,Teladoc Health,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=4fcd4338dc1d27d5&bb=ug2vwjH42aAlfUq0J99xQ8W2s43CU3O2PPp8SRYrYQPksNf6fi2giAZWf-0Yie5g1JmOmKDVvPXgtQdmjCkkWndx1r9bwg-jIev0FW5oJVyXQI3aMDjDwA%3D%3D&xkcb=SoCX67M37E24t_AMeD0CbzkdCdPP&fccid=f057e04c37cca134&vjs=3,Director-Data Science,Amex,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=1d04cbad01881eec&bb=ug2vwjH42aAlfUq0J99xQ4me5cNv69v8zrA9_-74a4AyoQjBbmxxAueusTgLw7k9WsjqduT9XxCBmqkiYMGbOGrwXhRVS8Yn1ufU2U8DMsH876JiF2wHDw%3D%3D&xkcb=SoAK67M37E24t_AMeD0BbzkdCdPP&fccid=f057e04c37cca134&vjs=3,Senior Manager-Data Science,Amex,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=84a618e2ed4bc614&bb=ug2vwjH42aAlfUq0J99xQ1BFTsvVJHR0bGOyx520ZnYCMypBa1XuyvcEs_68hmV-r--TykI3y76xTihbQ2RBWnuhGGT7h_VWC_X_r-xsjO5VERtGIRpr4W46Fqd_iHno&xkcb=SoC-67M37E24t_AMeD0AbzkdCdPP&fccid=1dc32badf02d6835&vjs=3,Staff Data Scientist,Integral Ad Science,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=ae321c40242398da&bb=ug2vwjH42aAlfUq0J99xQ40G-0dAKLgeC5ZYma87xeYDysciPFQn86-FeXm-TUNvKl9imLA7IVtp6q1sj7DUsZy3LiO234-kXwRwZHOulM1OGT5NVrTXfQ%3D%3D&xkcb=SoAw67M37E24t_AMeD0HbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3,Senior Business and Marketing Data Scientist II,Google,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=f774d0600495da19&bb=ug2vwjH42aAlfUq0J99xQ62R4ksX6exIua2d1V2L4zt2S9KA9nLBKmpEVmKfEdC87PE-O7vcjBSWQnDqiMzBOb6K-_MkRDqqCpPudvw67T8FxrWh7W5aGw%3D%3D&xkcb=SoCE67M37E24t_AMeD0GbzkdCdPP&fccid=a9021c35fcef6968&vjs=3,"Senior Data Analytics Engineer, YouTube",YouTube,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=43a4be81751e1828&bb=ug2vwjH42aAlfUq0J99xQ3ekG8QWgHCs_Jy9r7rr8KbwbijVsRSLCz_NV_7fhsiFDYUvNyErUnnH3lODmFzHc963K0Caaol6BJVIPGKoJS9FViyXZRkbMTZTv6pWzDTQ&xkcb=SoAZ67M37E24t_AMeD0FbzkdCdPP&fccid=fe404d18bb9eef1e&vjs=3,"Data Scientist, Finance Data & Insights",Spotify,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=7171f2e608fd222e&bb=0B5vtpHjzyt9tfiO1nzfJgVsURKYZFZgwQ0t2KaP85soC13LotN7mN2ekI6MKSNkTGf3f6FQvf91HEUo3_R7_bQywkymddWU81fLxt1wJ5x5UVGVw3sfgg%3D%3D&xkcb=SoBP67M37E24VTTbpx0LbzkdCdPP&fccid=b85c5070c3d3d8c8&vjs=3,"Principal Data Scientist, AI Foundations",Capital One,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=0072bbbfbce5b641&bb=0B5vtpHjzyt9tfiO1nzfJgGfR5LPS77tVL20S2tXN5h6wRBkNJfGOPatZfVUXWc7rTgqeNlQiQskexNHf3wPF052ZU1xiDkqChHlNys6p_n0_DoMZLi3ZxkkfCcb2wTU&xkcb=SoD767M37E24VTTbpx0KbzkdCdPP&fccid=92278e592a11e3a5&vjs=3,Sr Data Scientist,University of Rochester,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=7769791f9d7d5e96&bb=0B5vtpHjzyt9tfiO1nzfJoS890t0ZF-nX18hj24yLVoiclYDdBEioGdaW2JmZVedVe3A3dkyKBRAN-y6HejApb3pje8TF-V5Z_jpu7O2Wr2-3KFOz-PIYw%3D%3D&xkcb=SoBm67M37E24VTTbpx0JbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3,Senior Researcher - Deep Learning & AI – Microsoft Research,Microsoft,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=95512c94e04b5365&bb=0B5vtpHjzyt9tfiO1nzfJtX_L4Osz41iTozrhl7Rc4oL7TK670D5u-9qtp6Io8FFD7JfDZKzR5dePPFqbQ3-SubMN-xkdpTuX6cploDMgRvCDXEYY5THkPzrNBo1l7vG&xkcb=SoDS67M37E24VTTbpx0IbzkdCdPP&fccid=8a2222c2ef6a251d&vjs=3,"Principal Data Scientist, Consumer Experience",Gopuff,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=1a4807d9ada1903a&bb=0B5vtpHjzyt9tfiO1nzfJmHptEm4gtdFHXGwpIPTocXr5cFFdsQC57G0rP3SSZEBbo2toDG42Z5TPily_MfCERxQ1x_9MAhYFweQJTICgt8B5ZVCiKrN1Q%3D%3D&xkcb=SoBc67M37E24VTTbpx0PbzkdCdPP&fccid=7ff126af0cd3d93b&vjs=3,"Vice President, PGS AI Data Analytics Leader",Pfizer,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=dd7a457c10fad06d&bb=0B5vtpHjzyt9tfiO1nzfJkxyTK9HQZIQXF0vpj-12UteAXA87TLFhwoG5t3YSs6R0dr_I9PupGtZ1uJ1xhwMc7_1pIShfaxVX4pmJF0zLF53Lc6U-B_ogA%3D%3D&xkcb=SoDo67M37E24VTTbpx0ObzkdCdPP&fccid=4f8daa48ef966ab5&vjs=3,"Data Scientist, Paramount Advertising",Paramount,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=247109f2c45cd66c&bb=0B5vtpHjzyt9tfiO1nzfJg2Cs3LgOtoBImUf00Pe2qfRayEygKUCvA9cZ_FPULSFkLhNjNDjRSifhRa0iX9WMUxkHkf8btoepxCzQgC9nY_NQSvRZaLl-w%3D%3D&xkcb=SoB167M37E24VTTbpx0NbzkdCdPP&fccid=6c5992ae26848336&vjs=3,Marketing Data Scientist,Venmo,Not available,Not available,Not available,Not available, Data+Scientist,New+York
