job_link,job_title,company_name,company_location,salary,job_type,job_description,searched_job,searched_location
https://www.indeed.com/rc/clk?jk=751ba9a932251de2&bb=0B5vtpHjzyt9tfiO1nzfJt_pqd_3VxeOIS6oXoKBEX-HgubHswr7hs25v2WMEGt4Zs3X6wxJrjtzO5-LdlWz8wPgd5P8YFf9gp7iI8OWTTb9doZXKvJofM7pyIxrjhSs&xkcb=SoDB67M37E24VTTbpx0MbzkdCdPP&fccid=1d7146bd38091a7a&vjs=3,"Data Scientist I, New Graduate",Duolingo,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=db65aeae5891532a&bb=0B5vtpHjzyt9tfiO1nzfJuMEi7gxGVLKqmNNeN4mncNn_kAW11SgSbQk0qn529L8OkG5FF8F4WHjYcFc-tY-ZEHJsNotyBbCW3OueAu56phVXXvzEodBwRHNtfcK9lpy&xkcb=SoAo67M37E24VTTbpx0DbzkdCdPP&fccid=88f5d9a70576ec2a&vjs=3,Senior Clinical Data Scientist,Teladoc Health,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=4fcd4338dc1d27d5&bb=0B5vtpHjzyt9tfiO1nzfJtpnsR-NPN5GVCUu6TiNnRlVGF7zrYry9ri0G0fyZhsROVrqXKB85FT262vngskehMeBGVZ4eR8vpJOI5iqkfHVTUvOnK8CsFA%3D%3D&xkcb=SoCc67M37E24VTTbpx0CbzkdCdPP&fccid=f057e04c37cca134&vjs=3,Director-Data Science,Amex,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=1d04cbad01881eec&bb=0B5vtpHjzyt9tfiO1nzfJrhUiNGOdiZLAaHOeXlZg5mr3s8UKxAFtoOrBC2iiejy__PK3maOCvt1fgu_9_0BFXDp1cBEy8_6GlhkDmPRT3gFeP0k-JxCLA%3D%3D&xkcb=SoAB67M37E24VTTbpx0BbzkdCdPP&fccid=f057e04c37cca134&vjs=3,Senior Manager-Data Science,Amex,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=84a618e2ed4bc614&bb=0B5vtpHjzyt9tfiO1nzfJvxIQxzta8ANIrri6cCEsloFxd-vhmkK1Dm5-d04nz8SQn5MXAxq2y340dtkqxBLQ3oJvWDjFi8tehal4fxJR8diGN_ltvaFB7vxqD4lAbQP&xkcb=SoC167M37E24VTTbpx0AbzkdCdPP&fccid=1dc32badf02d6835&vjs=3,Staff Data Scientist,Integral Ad Science,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=ae321c40242398da&bb=0B5vtpHjzyt9tfiO1nzfJkl3EnLulMdL4NRcg40K1LlmwfaBOyFyaWliO5C6rChZq3pnUzqBYcVdLCIyZtkn-kqtYTHgggur1WkO5aCJW7BxRe2dwRDp9g%3D%3D&xkcb=SoA767M37E24VTTbpx0HbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3,Senior Business and Marketing Data Scientist II,Google,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=f774d0600495da19&bb=0B5vtpHjzyt9tfiO1nzfJuhwiw0ZVwD2t4Cg0tp3zJe3lg65bcY1jQBn-1MtFHj1CAYwUIt--E4peeEgD08MyyhyMWoE5PDLg5I3Rp7xel0enETw8Z-Izw%3D%3D&xkcb=SoCP67M37E24VTTbpx0GbzkdCdPP&fccid=a9021c35fcef6968&vjs=3,"Senior Data Analytics Engineer, YouTube",YouTube,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=43a4be81751e1828&bb=0B5vtpHjzyt9tfiO1nzfJhWjlD2kC8sLBzZ1UH9khxuN0Mf9HEX7A-fimEvBckSiVn8R6Ib-bBTIIHP9y99Ilmp6OPQYdxtJ_cC8d4l89ViyHXzd79wNnd_TVbLMSCMV&xkcb=SoAS67M37E24VTTbpx0FbzkdCdPP&fccid=fe404d18bb9eef1e&vjs=3,"Data Scientist, Finance Data & Insights",Spotify,Not available,Not available,Not available,Not available, Data+Scientist,New+York
https://www.indeed.com/rc/clk?jk=41a4dcb47e4740f2&bb=Cf8_QaV4CktfCneR775l1xDB5rB0GMazUy8DRHMVpAXqgrYx03Ado9iP-jtDwzMS0HKpMkOBxmQu0qka7C6yZjDIihACfvIVLo-WBjkWyPLL8M_q2qHz_Q%3D%3D&xkcb=SoCN67M37E3CZL1D6J0LbzkdCdPP&fccid=c1099851e9794854&vjs=3,Data Scientist,Apple,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=e74f4f502a36f16c&bb=Cf8_QaV4CktfCneR775l15JjzVUmcHovymXzTgF3Jtxr832Vbu5jME1J-_SE3_jTRfV6LKSPPBGyi6nMAJ5RbBB7nvC00Q8hxj7HoFYsPmEzTGGNm4qPUuAwrr5fxshY&xkcb=SoA567M37E3CZL1D6J0KbzkdCdPP&fccid=b27e6fc6d7424c31&vjs=3,Data Scientist- CalAIM,"Public Health Foundation Enterprises, In",Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=d02b416ab07bc77d&bb=Cf8_QaV4CktfCneR775l10qyxVmM5MfSd3VpXe1Pd3amlIuh-biFtw5g79mrKWFT4VZrZTVcbsbTkMgPgCkIxlZ1CKRDEH4ke38GQ7-J7djfs9SgeR9HLAzFy2CLFYwt&xkcb=SoCk67M37E3CZL1D6J0JbzkdCdPP&fccid=ec019b2f145737e6&vjs=3,Lead Data Scientist,Disney Direct to Consumer,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=64e0b370ec9d17cc&bb=Cf8_QaV4CktfCneR775l14hVsXi0Zx8uTWUdgS8OXmTYDD77wgBEyjjEzMwwjiIRhKgftkdu-k1Dzfsv64SLEadczSMIgFD7dEsqpC57yFAuccnuCHg2uM3GMBJ33RYZ&xkcb=SoAQ67M37E3CZL1D6J0IbzkdCdPP&fccid=30aa2c54dfe7480c&vjs=3,"Staff Data Scientist, Analytics - Ads",Quizlet,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=8db594af96655f5b&bb=Cf8_QaV4CktfCneR775l15HM2wJXZIW88PzvJK_8dYZN27e35CiXEPsrCigvmQfoGu3jGjhk_PslfDvj0OWL1nN44nt2fmTEngDG6tfmznOmHocl9DK5ohnfe1yyMvM9&xkcb=SoCe67M37E3CZL1D6J0PbzkdCdPP&fccid=663350f2630dae21&vjs=3,Lead Data Scientist,GoodRx,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=cd450ae6d8d75014&bb=Cf8_QaV4CktfCneR775l15bR3bbnLr3YIR3m89V8xM5KZIraPkXh6cdQ-fKubI1AQvQC-WIIYcEG7cW7CZMWZoksPV3DvSY3HMXQO-L8gE4lJTRPnzJ6RgChFD7NlxZS&xkcb=SoAq67M37E3CZL1D6J0ObzkdCdPP&fccid=fcbb0b16521f7505&vjs=3,Information Technology - Jr. Data Scientist,Creative Artists Agency (CAA),Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=7b4b8e4fc63cd7e3&bb=Cf8_QaV4CktfCneR775l1_xADQQK9L3ctN95yplr_M6W05OqK1A0J9a8AxcB2uxj6DL8ZcmkEIoXJpgkbuOrF57_PvPZnB8DBju7zoTFm-Q5Jsz0PFK7mA%3D%3D&xkcb=SoC367M37E3CZL1D6J0NbzkdCdPP&fccid=ab88a8f1e3560cc7&vjs=3,Data Scientist,Belkin,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=8fbf62af67184a63&bb=Cf8_QaV4CktfCneR775l1_xADQQK9L3cHqEpsZQ5X3KxGpZLA5VAHqahNtwvCyTGfkjz3mLUFAzdURV7sWK0HMrhJ_o4eFeMe5c5RT4ST0Vy3F5tXYLNUZyN7AR35VVQ&xkcb=SoAD67M37E3CZL1D6J0MbzkdCdPP&fccid=c3092a91bcb42ca9&vjs=3,Data Science Manager,Disney Music Group,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=5162035db513a4e5&bb=Cf8_QaV4CktfCneR775l13gB1WyvOcP-IuFgkgB1m5mWuSYiDook7XhGbILvHjJuWc9NFRoMf7cWjsnkK6o_E1eCJxmTtI7nwzOlm483rYT-sxAo3GkBOLQflRrPPhJX&xkcb=SoDq67M37E3CZL1D6J0DbzkdCdPP&fccid=c53638d6a8d4a3e7&vjs=3,Data Scientist,Vast.ai,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=7ea5346148dac476&bb=Cf8_QaV4CktfCneR775l15JjzVUmcHovHrhzrycqgpD4CS5TyiTKnp_SuXbhack1L9fotW7yTEsOydfMgCZzYyEi7OAK73qVIZZJFu8BwZQSV6YzhJs3txobkmhb-H8c&xkcb=SoBe67M37E3CZL1D6J0CbzkdCdPP&fccid=f7f27aafffbc37a6&vjs=3,Senior Data Scientist,Roku,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=b2d5a6ed37246591&bb=Cf8_QaV4CktfCneR775l18ZjQU6QGXSyPWvetXe44wEf_q9XqCgnMqzhY88HBohk8qr2S6LSKW1q13vj1stjHArKT5SduH3mj876v_6ouDpW2Vfa5Hxw8uCism_qtaIz&xkcb=SoDD67M37E3CZL1D6J0BbzkdCdPP&fccid=8ea54e852901f8b5&vjs=3,"Director, Data Science",Red Bull,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=9ff6a69297c40a23&bb=Cf8_QaV4CktfCneR775l113Oh766dUmziv1sOGsvn2ZCHNwo_QRZ48SvRGLAeAxwjQ_0MiEQu2hsrJGjv_fgadUg-dC7H3H2R9nQ0FMMDC9SPqLZl6sFWw%3D%3D&xkcb=SoB367M37E3CZL1D6J0AbzkdCdPP&fccid=66403b30a2c0d89c&vjs=3,Data Engineer (L5) - Content Machine Learning,Netflix,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=863c0c83d599f0bb&bb=Cf8_QaV4CktfCneR775l1-FIE3BqQMB_ld60ZjchP3pEUPur5M0kCJHdJmqZi3-RgAJ2l-YjDZDyE9rlPckrGY1yQvAPQNCks_22VmxGhFSg-cjdx5g-3g%3D%3D&xkcb=SoD567M37E3CZL1D6J0HbzkdCdPP&fccid=61b6afe09a420e77&vjs=3,"Sr Analyst, Tech Config Info Mgmt - Claims Research/Data Analyst Sr (QNXT/SQL)",Molina Healthcare,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=0484531c65740362&bb=Cf8_QaV4CktfCneR775l17j9EmQvVj1DkUY-5kbs8kOHAweU3rKV1Vq7AkpJmhJ0bTpK55pQ0DCf3V6qXjC4ZdcEO8Z2T2uH3krhdkJA5zzjTKg1coNbi0JULELlCXCI&xkcb=SoBN67M37E3CZL1D6J0GbzkdCdPP&fccid=61c19e057c54ec35&vjs=3,Senior Data Analyst,Fox Corporation,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=638791f4dbe4ea0f&bb=Cf8_QaV4CktfCneR775l18f-EM4nCXgHsqo74BU1RlZ3gWoxNzCkcFozWEFAcXDFqMI7rLO4wEgNh2zmeHLKKU_xz8BjgGyRRlwT5PCU7eFR3zwXyaTwOIRSa6naS_UK&xkcb=SoDQ67M37E3CZL1D6J0FbzkdCdPP&fccid=f368300325e8e8bc&vjs=3,Product Engineer,Snapchat,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=7f010aeeaf4ac3cb&bb=1RNEEpVrVVFophAi0wmZeqTvjpZCbh7bli6KLvCQo6Ygy6t5GOa0aW0HVHvPcKN8O6wHk6vvn3B9IHkLWk2QfVBpncJlM7bq-NrVvRVeT8MnHcI-ENr3Mw%3D%3D&xkcb=SoC767M37E3CKvwpS50DbzkdCdPP&fccid=ba923b146fa75d0d&vjs=3,Image Scientist,The Aerospace Corporation,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=f3c21d9b936a026b&bb=1RNEEpVrVVFophAi0wmZeoG_E1YzRm4EM41uDZSjrt2JnOFYOLhVB3Nr7BZwIzBQ_Nmv9ZimAUc8fVT4yJmYv1jfIb4ySNEpmbdNKdcwa4xIRRXFH2QwRaY3iqqhDaqM&xkcb=SoAP67M37E3CKvwpS50CbzkdCdPP&fccid=60d73bbbcb452c4e&vjs=3,"Energy, Environment and Infrastructure Focused Data Scientist (Ph.D.)",Exponent Inc.,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=9e205f9634a5bfdb&bb=1RNEEpVrVVFophAi0wmZen2ZSCFpzPtYlctc_AMChJOffP9FXmR51prmZD-qsmLL4A57WC4zEi9-wVVLSvNy1v-s5wFkXC5WrImC4BT8MgOb-xzNKfV-DSVKBi2jd1jX&xkcb=SoBS67M37E3CKuQpS50LbzkdCdPP&fccid=2e5243142d98319d&vjs=3,"Director, Data Science and AI - IS Clinical Research",Keck Medical Center of USC,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=6f0b3d5bf50175b4&bb=1RNEEpVrVVFophAi0wmZeq0B01hHcKkVRwRXAWGF8f8fQS9AjcMXAh3zJ7hw4IKzbzN884xg6WHjTWxkHuvnzijs0y5CLQp-ZXnSmz0WGrhD8xC_hlCBvGhh17F6gNny&xkcb=SoDm67M37E3CKuQpS50KbzkdCdPP&fccid=4ed80f3a97849f22&vjs=3,Director - Machine Learning Center Engineering,Disney,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=794c2d759849b525&bb=1RNEEpVrVVFophAi0wmZeplY4RylJTKqoZjKRtT7yzmOk-Jf5C8pQSaQr2tnRfdddK6NZtTKDfpuxwdCO1TwAzl821tYbrb1xSI30tub8fjPe2QLs5FS8g%3D%3D&xkcb=SoB767M37E3CKuQpS50JbzkdCdPP&fccid=2525cc4a9a704809&vjs=3,"Senior Machine Learning Engineer, Prescient LLMs",Genentech,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=0d8bf6d2b83b0e92&bb=1RNEEpVrVVFophAi0wmZetTlf0ua9aLrVc0gF1fxy6YFgaMEK08fWAPgutPaUEsmtq2kWYQAy-p8vCz7lKYX4aXzdFWbaHUaQd42pXkSqu-bAzpPm6Bs_YIndZcLcLNd&xkcb=SoDP67M37E3CKuQpS50IbzkdCdPP&fccid=04f151d5685d5716&vjs=3,Data Scientist,Gurucul,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=1f30511be47b1978&bb=1RNEEpVrVVFophAi0wmZeiekzWtZ15hBQb6X1CydyXUlDBBjzK8O4N7-7ug7bBgmQxCYxvYFZQQOAR9GqnIl3F25lrwN8L4MgGO7lpFpxzoI_uLE9Y_BWQQGGr73uAmL&xkcb=SoBB67M37E3CKuQpS50PbzkdCdPP&fccid=61c19e057c54ec35&vjs=3,Senior Machine Learning Engineer,Fox Corporation,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=8dfb9161af3f5249&bb=1RNEEpVrVVFophAi0wmZespcV-Uv8w2WhHXdch_iKq81rrr0yvDj4w8YheQFR5vfP2bSBp9YRrv1exOyCNPodXLyZdwqBte_L_cgrmMKxpsHeedx9I-tV2hwnJ4zr8Ae&xkcb=SoD167M37E3CKuQpS50ObzkdCdPP&fccid=779381286967ed9f&vjs=3,Director - Machine Learning Center Engineering,The Walt Disney Studios,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=d7c16a8d1b706230&bb=1RNEEpVrVVFophAi0wmZelx7Y7MpMUryav_uOCRS3Vyo5mYM1dVZ_23cTX5GbQ4WNDO0hbH-ByKCgRNeUYhQ-WDDSEW9_H4rR0aJ_p8UTqeqO3t_WeIOEDYIQ6POx05I&xkcb=SoBo67M37E3CKuQpS50NbzkdCdPP&fccid=cc6e623ce335957a&vjs=3,"Senior Director, AI & Advanced Technology",Universal Music Group,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=57fb4718863e7eef&bb=1RNEEpVrVVFophAi0wmZeialsybzq9I405jxA4fg5Rba4PkJGJFt7Va_smKfIBb77IRSPhQUM7aq0Y9h-pSAwHlWWangO87oL1Mhe9uEc9fpbT4jsyBR7WkDX6CApgyd&xkcb=SoDc67M37E3CKuQpS50MbzkdCdPP&fccid=7ced709f7e16152c&vjs=3,"Data Scientist - Bring Your Skills to Huntsville, AL",Accenture Federal Services,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=771f59f21a44ad1a&bb=1RNEEpVrVVFophAi0wmZeo43ENNJRRoid5VpC7hw7JZxb_NuoOG93cVQlsoBgHiqirBR1GHGlJ11iLGs7Vxs_KuO8MWsRGDszFrckq1RFwUFHceYtZQIZA%3D%3D&xkcb=SoA167M37E3CKuQpS50DbzkdCdPP&fccid=7455773bace145da&vjs=3,Professor of Data Sciences and Operations-Statistics (Open Rank),USC,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=81ec7dc64ff35e89&bb=1RNEEpVrVVFophAi0wmZeptjVYwTUUvaTMm9IWLKjsWZIomwjmFQkEvxDySF3B4YFHt2hSR-85s4XziS-fsoWxTA9ogKTELTBKfFNetYN0M2VBv4vaH1jpvm93BnIiB8&xkcb=SoCB67M37E3CKuQpS50CbzkdCdPP&fccid=e779eb2c2c8a9530&vjs=3,Senior Software Engineer - Robotics,Honeybee Robotics,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=8ad5b5921e5d913e&bb=1RNEEpVrVVFophAi0wmZer-R4RpqDBCFMKrcd7UQ_srlpTUn60ze3W8w4fEAPztFnkzF1ywB6LVHe16AA69hgr0iCKgkchcFi4lMsKwRKglTa-MRIgaJEED0bPZx_zBO&xkcb=SoAc67M37E3CKuQpS50BbzkdCdPP&fccid=ccbe655562f4a05b&vjs=3,Director of Clinical AI/NLP Search,Deep 6 AI,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=2a7a47c02b471f54&bb=1RNEEpVrVVFophAi0wmZeg3O5lZ8oeJ_7wlhTk3gNzl4ZbbQFSVqkP-1dCVMGNqRQqcVwMXr6k0OntvBk4mJ503eebo-MHeoy2151-7gjW6xXevxAQLd6uZumZqyLuI1&xkcb=SoCo67M37E3CKuQpS50AbzkdCdPP&fccid=820ac147e8dc015b&vjs=3,Principal Machine Learning Engineer,Disney Entertainment & ESPN Technology,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
https://www.indeed.com/rc/clk?jk=c984d9128e0bd22b&bb=1RNEEpVrVVFophAi0wmZesKnNdGXI6EpFlUkID5xV852ZnxNfN85iM7nkbtvp0qnsimbmTInxn0EDKXw3oGoek45wmKuH-De1xNBxu3mfKC4tQCrKlij1A%3D%3D&xkcb=SoAm67M37E3CKuQpS50HbzkdCdPP&fccid=ab0ef6192557a06f&vjs=3,Data Science Program Instructor - UCLA Extension,UCLA,Not available,Not available,Not available,Not available, Data+Scientist,Los+Angeles
